timestamp,simple-path,time
2021-08-29 21:03:03.678,/master/sign-in,530
2021-08-29 21:03:04.64,/master/welcome,542
2021-08-29 21:03:05.325,/managers/task/create,544
2021-08-29 21:03:06.249,/master/welcome,536
2021-08-29 21:03:06.862,/managers/task/list,531
2021-08-29 21:03:07.786,/managers/task/show,532
2021-08-29 21:03:08.18,/master/welcome,217
2021-08-29 21:03:08.753,/master/welcome,530
2021-08-29 21:03:08.991,/master/welcome,216
2021-08-29 21:03:09.199,/master/welcome,199
2021-08-29 21:03:09.797,/master/sign-in,553
2021-08-29 21:03:10.699,/master/welcome,526
2021-08-29 21:03:11.331,/managers/task/create,552
2021-08-29 21:03:12.837,/master/welcome,1091
2021-08-29 21:03:13.451,/managers/task/list,538
2021-08-29 21:03:14.947,/managers/task/show,1148
2021-08-29 21:03:15.581,/master/welcome,275
2021-08-29 21:03:16.163,/master/welcome,538
2021-08-29 21:03:16.413,/master/welcome,214
2021-08-29 21:03:16.63,/master/welcome,206
2021-08-29 21:03:17.202,/master/sign-in,533
2021-08-29 21:03:18.139,/master/welcome,541
2021-08-29 21:03:18.84,/managers/task/create,539
2021-08-29 21:03:20.306,/master/welcome,1083
2021-08-29 21:03:20.914,/managers/task/list,527
2021-08-29 21:03:21.79,/managers/task/show,536
2021-08-29 21:03:22.196,/master/welcome,218
2021-08-29 21:03:22.776,/master/welcome,529
2021-08-29 21:03:23.02,/master/welcome,216
2021-08-29 21:03:23.256,/master/welcome,224
2021-08-29 21:03:23.824,/master/sign-in,528
2021-08-29 21:03:24.858,/master/welcome,527
2021-08-29 21:03:25.475,/managers/task/create,533
2021-08-29 21:03:27.01,/master/welcome,1070
2021-08-29 21:03:27.666,/managers/task/list,538
2021-08-29 21:03:28.664,/managers/task/show,527
2021-08-29 21:03:29.089,/master/welcome,210
2021-08-29 21:03:29.665,/master/welcome,534
2021-08-29 21:03:29.938,/master/welcome,239
2021-08-29 21:03:30.143,/master/welcome,194
2021-08-29 21:03:30.765,/master/sign-in,568
2021-08-29 21:03:31.706,/master/welcome,546
2021-08-29 21:03:32.322,/managers/task/create,533
2021-08-29 21:03:33.275,/managers/task/create,529
2021-08-29 21:03:33.51,/master/welcome,217
2021-08-29 21:03:34.102,/master/welcome,552
2021-08-29 21:03:34.38,/master/welcome,247
2021-08-29 21:03:34.591,/master/welcome,200
2021-08-29 21:03:35.182,/master/sign-in,540
2021-08-29 21:03:36.151,/master/welcome,543
2021-08-29 21:03:36.942,/managers/task/create,590
2021-08-29 21:03:37.933,/managers/task/create,539
2021-08-29 21:03:38.185,/master/welcome,224
2021-08-29 21:03:38.784,/master/welcome,547
2021-08-29 21:03:39.056,/master/welcome,245
2021-08-29 21:03:39.268,/master/welcome,200
2021-08-29 21:03:39.854,/master/sign-in,538
2021-08-29 21:03:40.816,/master/welcome,560
2021-08-29 21:03:41.518,/managers/task/create,533
2021-08-29 21:03:42.69,/managers/task/create,540
2021-08-29 21:03:42.975,/master/welcome,266
2021-08-29 21:03:43.546,/master/welcome,528
2021-08-29 21:03:43.825,/master/welcome,252
2021-08-29 21:03:44.035,/master/welcome,199
2021-08-29 21:03:44.619,/master/sign-in,538
2021-08-29 21:03:45.631,/master/welcome,540
2021-08-29 21:03:46.294,/managers/task/create,530
2021-08-29 21:03:47.547,/managers/task/create,533
2021-08-29 21:03:47.829,/master/welcome,252
2021-08-29 21:03:48.408,/master/welcome,533
2021-08-29 21:03:48.678,/master/welcome,242
2021-08-29 21:03:48.888,/master/welcome,195
2021-08-29 21:03:49.55,/master/sign-in,557
2021-08-29 21:03:50.504,/master/welcome,544
2021-08-29 21:03:51.221,/managers/task/create,562
2021-08-29 21:03:52.455,/managers/task/create,541
2021-08-29 21:03:52.705,/master/welcome,220
2021-08-29 21:03:53.271,/master/welcome,527
2021-08-29 21:03:53.547,/master/welcome,250
2021-08-29 21:03:53.784,/master/welcome,213
2021-08-29 21:03:54.379,/master/sign-in,538
2021-08-29 21:03:55.392,/master/welcome,544
2021-08-29 21:03:56.073,/managers/task/create,534
2021-08-29 21:03:56.994,/managers/task/create,538
2021-08-29 21:03:57.246,/master/welcome,229
2021-08-29 21:03:57.848,/master/welcome,560
2021-08-29 21:03:58.113,/master/welcome,225
2021-08-29 21:03:58.351,/master/welcome,209
2021-08-29 21:03:58.936,/master/sign-in,538
2021-08-29 21:03:59.903,/master/welcome,548
2021-08-29 21:04:00.576,/managers/task/create,536
2021-08-29 21:04:01.839,/managers/task/create,536
2021-08-29 21:04:02.135,/master/welcome,256
2021-08-29 21:04:02.716,/master/welcome,531
2021-08-29 21:04:02.986,/master/welcome,233
2021-08-29 21:04:03.196,/master/welcome,201
2021-08-29 21:04:03.794,/master/sign-in,554
2021-08-29 21:04:04.766,/master/welcome,544
2021-08-29 21:04:05.503,/managers/task/create,546
2021-08-29 21:04:06.749,/managers/task/create,551
2021-08-29 21:04:07.022,/master/welcome,231
2021-08-29 21:04:07.592,/master/welcome,529
2021-08-29 21:04:07.86,/master/welcome,235
2021-08-29 21:04:08.078,/master/welcome,204
2021-08-29 21:04:08.73,/master/sign-in,602
2021-08-29 21:04:09.733,/master/welcome,549
2021-08-29 21:04:10.437,/managers/task/create,537
2021-08-29 21:04:11.605,/managers/task/create,538
2021-08-29 21:04:11.88,/master/welcome,241
2021-08-29 21:04:12.451,/master/welcome,528
2021-08-29 21:04:12.729,/master/welcome,249
2021-08-29 21:04:12.946,/master/welcome,206
2021-08-29 21:04:13.525,/master/sign-in,537
2021-08-29 21:04:14.471,/master/welcome,553
2021-08-29 21:04:15.075,/managers/task/create,528
2021-08-29 21:04:16.403,/managers/task/create,529
2021-08-29 21:04:16.662,/master/welcome,227
2021-08-29 21:04:17.255,/master/welcome,536
2021-08-29 21:04:17.507,/master/welcome,220
2021-08-29 21:04:17.722,/master/welcome,206
2021-08-29 21:04:18.322,/master/sign-in,555
2021-08-29 21:04:19.326,/master/welcome,554
2021-08-29 21:04:20.007,/managers/task/create,523
2021-08-29 21:04:21.194,/managers/task/create,536
2021-08-29 21:04:21.443,/master/welcome,218
2021-08-29 21:04:22.03,/master/welcome,542
2021-08-29 21:04:22.313,/master/welcome,244
2021-08-29 21:04:22.527,/master/welcome,202
2021-08-29 21:04:23.117,/master/sign-in,533
2021-08-29 21:04:24.089,/master/welcome,553
2021-08-29 21:04:24.787,/managers/task/create,544
2021-08-29 21:04:26.037,/managers/task/create,538
2021-08-29 21:04:26.316,/master/welcome,246
2021-08-29 21:04:26.9,/master/welcome,538
2021-08-29 21:04:27.158,/master/welcome,224
2021-08-29 21:04:27.373,/master/welcome,205
2021-08-29 21:04:27.975,/master/sign-in,529
2021-08-29 21:04:28.995,/master/welcome,532
2021-08-29 21:04:29.66,/managers/task/create,546
2021-08-29 21:04:30.796,/managers/task/create,538
2021-08-29 21:04:31.075,/master/welcome,249
2021-08-29 21:04:31.707,/master/welcome,578
2021-08-29 21:04:32.078,/master/welcome,314
2021-08-29 21:04:32.336,/master/welcome,243
2021-08-29 21:04:32.939,/master/sign-in,538
2021-08-29 21:04:33.925,/master/welcome,541
2021-08-29 21:04:34.611,/managers/task/create,537
2021-08-29 21:04:35.693,/managers/task/create,531
2021-08-29 21:04:35.964,/master/welcome,247
2021-08-29 21:04:36.609,/master/welcome,548
2021-08-29 21:04:36.942,/master/welcome,294
2021-08-29 21:04:37.192,/master/welcome,231
2021-08-29 21:04:37.779,/master/sign-in,536
2021-08-29 21:04:38.809,/master/welcome,565
2021-08-29 21:04:39.445,/managers/task/create,538
2021-08-29 21:04:40.547,/managers/task/create,541
2021-08-29 21:04:40.807,/master/welcome,231
2021-08-29 21:04:41.39,/master/welcome,541
2021-08-29 21:04:41.724,/master/welcome,307
2021-08-29 21:04:41.939,/master/welcome,202
2021-08-29 21:04:42.54,/master/sign-in,543
2021-08-29 21:04:43.557,/master/welcome,569
2021-08-29 21:04:44.205,/managers/task/create,543
2021-08-29 21:04:45.108,/managers/task/create,540
2021-08-29 21:04:45.374,/master/welcome,237
2021-08-29 21:04:45.996,/master/welcome,579
2021-08-29 21:04:46.305,/master/welcome,272
2021-08-29 21:04:46.58,/master/welcome,249
2021-08-29 21:04:47.194,/master/sign-in,542
2021-08-29 21:04:48.226,/master/welcome,550
2021-08-29 21:04:48.866,/managers/task/create,542
2021-08-29 21:04:49.944,/managers/task/create,539
2021-08-29 21:04:50.27,/master/welcome,290
2021-08-29 21:04:50.894,/master/welcome,543
2021-08-29 21:04:58.083,/master/welcome,316
2021-08-29 21:04:58.347,/master/welcome,252
2021-08-29 21:04:58.93,/master/sign-in,535
2021-08-29 21:04:59.919,/master/welcome,546
2021-08-29 21:05:14.239,/master/welcome,263
2021-08-29 21:05:14.824,/master/welcome,538
2021-08-29 21:05:15.089,/master/welcome,233
2021-08-29 21:05:15.344,/master/welcome,243
2021-08-29 21:05:15.957,/master/sign-in,562
2021-08-29 21:05:16.957,/master/welcome,539
2021-08-29 21:05:17.591,/managers/task/list,540
2021-08-29 21:05:18.776,/managers/task/show,536
2021-08-29 21:05:19.364,/master/welcome,260
2021-08-29 21:05:19.98,/master/welcome,557
2021-08-29 21:05:20.338,/master/welcome,284
2021-08-29 21:05:20.612,/master/welcome,262
2021-08-29 21:05:21.206,/master/sign-in,541
2021-08-29 21:05:22.282,/master/welcome,566
2021-08-29 21:05:22.954,/managers/task/list,538
2021-08-29 21:05:23.919,/managers/task/show,536
2021-08-29 21:05:24.35,/master/welcome,224
2021-08-29 21:05:24.964,/master/welcome,539
2021-08-29 21:05:25.247,/master/welcome,251
2021-08-29 21:05:25.471,/master/welcome,214
2021-08-29 21:05:26.102,/master/sign-in,550
2021-08-29 21:05:27.105,/master/welcome,565
2021-08-29 21:05:27.74,/managers/task/list,533
2021-08-29 21:05:28.631,/managers/task/show,538
2021-08-29 21:05:29.165,/master/welcome,240
2021-08-29 21:05:29.739,/master/welcome,529
2021-08-29 21:05:30.023,/master/welcome,254
2021-08-29 21:05:30.252,/master/welcome,217
2021-08-29 21:05:30.835,/master/sign-in,539
2021-08-29 21:05:31.843,/master/welcome,551
2021-08-29 21:05:32.486,/managers/task/list,538
2021-08-29 21:05:33.625,/managers/task/show,542
2021-08-29 21:05:34.185,/master/welcome,220
2021-08-29 21:05:34.774,/master/welcome,539
2021-08-29 21:05:35.065,/master/welcome,239
2021-08-29 21:05:35.287,/master/welcome,213
2021-08-29 21:05:35.887,/master/sign-in,530
2021-08-29 21:05:36.833,/master/welcome,551
2021-08-29 21:05:37.569,/managers/task/list,557
2021-08-29 21:05:38.7,/managers/task/show,524
2021-08-29 21:05:39.134,/master/welcome,225
2021-08-29 21:05:39.707,/master/welcome,532
2021-08-29 21:05:39.942,/master/welcome,211
2021-08-29 21:05:40.184,/master/welcome,228
2021-08-29 21:05:40.76,/master/sign-in,533
2021-08-29 21:05:41.725,/master/welcome,541
2021-08-29 21:05:42.441,/managers/task/list,558
2021-08-29 21:05:43.508,/managers/task/show,532
2021-08-29 21:05:44.059,/master/welcome,276
2021-08-29 21:05:44.643,/master/welcome,539
2021-08-29 21:05:44.917,/master/welcome,245
2021-08-29 21:05:45.155,/master/welcome,216
2021-08-29 21:05:45.803,/master/sign-in,585
2021-08-29 21:05:46.776,/master/welcome,536
2021-08-29 21:05:47.427,/managers/task/list,529
2021-08-29 21:05:48.333,/managers/task/show,536
2021-08-29 21:05:48.879,/master/welcome,225
2021-08-29 21:05:49.487,/master/welcome,537
2021-08-29 21:05:56.185,/master/welcome,390
2021-08-29 21:05:56.502,/master/welcome,303
2021-08-29 21:05:57.088,/master/sign-in,537
2021-08-29 21:05:58.077,/master/welcome,539
2021-08-29 21:06:11.851,/master/welcome,247
2021-08-29 21:06:12.422,/master/welcome,528
2021-08-29 21:06:12.723,/master/welcome,252
2021-08-29 21:06:12.963,/master/welcome,227
2021-08-29 21:06:13.555,/master/sign-in,540
2021-08-29 21:06:14.564,/master/welcome,541
2021-08-29 21:06:15.225,/managers/task/list,537
2021-08-29 21:06:16.14,/managers/task/show,525
2021-08-29 21:06:16.759,/managers/task/list,601
2021-08-29 21:06:17.355,/managers/task/list,528
2021-08-29 21:06:18.118,/managers/task/show,537
2021-08-29 21:06:18.679,/master/welcome,251
2021-08-29 21:06:19.255,/master/welcome,531
2021-08-29 21:06:19.529,/master/welcome,246
2021-08-29 21:06:19.756,/master/welcome,216
2021-08-29 21:06:20.355,/master/sign-in,541
2021-08-29 21:06:21.318,/master/welcome,533
2021-08-29 21:06:21.939,/managers/task/list,533
2021-08-29 21:06:22.744,/managers/task/show,545
2021-08-29 21:06:23.856,/managers/task/list,1082
2021-08-29 21:06:24.453,/managers/task/list,522
2021-08-29 21:06:25.22,/managers/task/show,537
2021-08-29 21:06:25.655,/master/welcome,244
2021-08-29 21:06:26.291,/master/welcome,553
2021-08-29 21:06:26.577,/master/welcome,250
2021-08-29 21:06:26.834,/master/welcome,240
2021-08-29 21:06:27.437,/master/sign-in,543
2021-08-29 21:06:28.481,/master/welcome,555
2021-08-29 21:06:29.108,/managers/task/list,530
2021-08-29 21:06:29.947,/managers/task/show,537
2021-08-29 21:06:30.614,/managers/task/list,591
2021-08-29 21:06:31.31,/managers/task/list,554
2021-08-29 21:06:32.088,/managers/task/show,537
2021-08-29 21:06:32.67,/master/welcome,324
2021-08-29 21:06:33.259,/master/welcome,539
2021-08-29 21:06:33.546,/master/welcome,248
2021-08-29 21:06:33.75,/master/welcome,193
2021-08-29 21:06:34.321,/master/sign-in,529
2021-08-29 21:06:35.284,/master/welcome,553
2021-08-29 21:06:35.916,/managers/task/list,538
2021-08-29 21:06:36.866,/managers/task/show,539
2021-08-29 21:06:37.479,/managers/task/publish,568
2021-08-29 21:06:37.731,/master/welcome,227
2021-08-29 21:06:38.354,/master/welcome,564
2021-08-29 21:06:38.748,/master/welcome,345
2021-08-29 21:06:38.986,/master/welcome,229
2021-08-29 21:06:39.617,/master/sign-in,580
2021-08-29 21:06:40.594,/master/welcome,533
2021-08-29 21:06:41.203,/managers/task/list,524
2021-08-29 21:06:42.082,/managers/task/show,529
2021-08-29 21:06:42.658,/managers/task/publish,545
2021-08-29 21:06:42.914,/master/welcome,222
2021-08-29 21:06:43.526,/master/welcome,567
2021-08-29 21:06:50.061,/master/welcome,369
2021-08-29 21:06:50.343,/master/welcome,253
2021-08-29 21:06:50.953,/master/sign-in,543
2021-08-29 21:06:51.939,/master/welcome,541
2021-08-29 21:07:05.339,/master/welcome,288
2021-08-29 21:07:05.935,/master/welcome,550
2021-08-29 21:07:06.177,/master/welcome,211
2021-08-29 21:07:06.476,/master/welcome,286
2021-08-29 21:07:07.048,/master/sign-in,528
2021-08-29 21:07:07.972,/master/welcome,528
2021-08-29 21:07:08.589,/managers/task/list,538
2021-08-29 21:07:09.211,/managers/task/show,529
2021-08-29 21:07:10.444,/managers/task/list,529
2021-08-29 21:07:10.961,/managers/task/show,503
2021-08-29 21:07:11.232,/master/welcome,248
2021-08-29 21:07:11.801,/master/welcome,527
2021-08-29 21:07:12.088,/master/welcome,256
2021-08-29 21:07:12.374,/master/welcome,268
2021-08-29 21:07:12.976,/master/sign-in,530
2021-08-29 21:07:13.895,/master/welcome,529
2021-08-29 21:07:14.509,/managers/task/list,531
2021-08-29 21:07:15.189,/managers/task/show,556
2021-08-29 21:07:16.023,/managers/task/list,541
2021-08-29 21:07:16.279,/managers/task/show,244
2021-08-29 21:07:16.536,/master/welcome,222
2021-08-29 21:07:17.113,/master/welcome,533
2021-08-29 21:07:23.58,/master/welcome,457
2021-08-29 21:07:23.85,/master/welcome,257
2021-08-29 21:07:24.467,/master/sign-in,563
2021-08-29 21:07:25.554,/master/welcome,539
2021-08-29 21:07:39.342,/master/welcome,249
2021-08-29 21:07:39.937,/master/welcome,536
2021-08-29 21:07:40.195,/master/welcome,230
2021-08-29 21:07:40.469,/master/welcome,262
2021-08-29 21:07:41.047,/master/sign-in,528
2021-08-29 21:07:42.043,/master/welcome,609
2021-08-29 21:07:42.726,/managers/task/list,537
2021-08-29 21:07:43.4,/managers/task/show,540
2021-08-29 21:07:44.921,/managers/task/list,1079
2021-08-29 21:07:45.622,/managers/task/list,534
2021-08-29 21:07:46.62,/managers/task/show,536
2021-08-29 21:07:47.478,/managers/task/list,539
2021-08-29 21:07:47.737,/master/welcome,244
2021-08-29 21:07:48.33,/master/welcome,543
2021-08-29 21:07:48.661,/master/welcome,278
2021-08-29 21:07:48.886,/master/welcome,215
2021-08-29 21:07:49.476,/master/sign-in,539
2021-08-29 21:07:50.447,/master/welcome,549
2021-08-29 21:07:51.16,/managers/task/list,542
2021-08-29 21:07:51.772,/managers/task/show,538
2021-08-29 21:07:53.287,/managers/task/list,1081
2021-08-29 21:07:53.893,/managers/task/list,532
2021-08-29 21:07:54.952,/managers/task/show,540
2021-08-29 21:07:55.739,/managers/task/list,534
2021-08-29 21:07:55.98,/master/welcome,227
2021-08-29 21:07:56.583,/master/welcome,549
2021-08-29 21:07:56.854,/master/welcome,248
2021-08-29 21:07:57.082,/master/welcome,216
2021-08-29 21:07:57.701,/master/sign-in,543
2021-08-29 21:07:58.746,/master/welcome,560
2021-08-29 21:07:59.516,/managers/task/list,567
2021-08-29 21:08:00.138,/managers/task/show,538
2021-08-29 21:08:01.752,/managers/task/list,1099
2021-08-29 21:08:02.428,/managers/task/list,544
2021-08-29 21:08:03.501,/managers/task/show,579
2021-08-29 21:08:04.294,/managers/task/list,532
2021-08-29 21:08:04.543,/master/welcome,238
2021-08-29 21:08:05.161,/master/welcome,547
2021-08-29 21:08:05.427,/master/welcome,239
2021-08-29 21:08:05.646,/master/welcome,207
2021-08-29 21:08:06.254,/master/sign-in,541
2021-08-29 21:08:07.302,/master/welcome,575
2021-08-29 21:08:07.97,/managers/task/list,564
2021-08-29 21:08:08.602,/managers/task/show,558
2021-08-29 21:08:10.054,/managers/task/list,1059
2021-08-29 21:08:10.794,/managers/task/list,551
2021-08-29 21:08:12.111,/managers/task/show,548
2021-08-29 21:08:12.84,/managers/task/list,537
2021-08-29 21:08:13.108,/master/welcome,250
2021-08-29 21:08:13.697,/master/welcome,539
2021-08-29 21:08:14.05,/master/welcome,300
2021-08-29 21:08:14.275,/master/welcome,213
2021-08-29 21:08:14.878,/master/sign-in,548
2021-08-29 21:08:15.794,/master/welcome,529
2021-08-29 21:08:16.464,/managers/task/list,536
2021-08-29 21:08:17.112,/managers/task/show,531
2021-08-29 21:08:18.613,/managers/task/list,1060
2021-08-29 21:08:19.228,/managers/task/list,528
2021-08-29 21:08:20.734,/managers/task/show,1110
2021-08-29 21:08:21.507,/managers/task/list,546
2021-08-29 21:08:21.786,/master/welcome,256
2021-08-29 21:08:22.417,/master/welcome,565
2021-08-29 21:08:22.721,/master/welcome,252
2021-08-29 21:08:22.933,/master/welcome,202
2021-08-29 21:08:23.502,/master/sign-in,529
2021-08-29 21:08:24.471,/master/welcome,548
2021-08-29 21:08:25.151,/managers/task/list,545
2021-08-29 21:08:25.768,/managers/task/show,535
2021-08-29 21:08:26.614,/managers/task/update,545
2021-08-29 21:08:26.911,/master/welcome,255
2021-08-29 21:08:27.13,/master/welcome,210
2021-08-29 21:08:27.735,/master/sign-in,559
2021-08-29 21:08:28.679,/master/welcome,550
2021-08-29 21:08:29.368,/managers/task/list,528
2021-08-29 21:08:30.044,/managers/task/show,548
2021-08-29 21:08:30.985,/managers/task/update,534
2021-08-29 21:08:31.25,/master/welcome,238
2021-08-29 21:08:31.475,/master/welcome,207
2021-08-29 21:08:32.063,/master/sign-in,535
2021-08-29 21:08:33.161,/master/welcome,561
2021-08-29 21:08:33.776,/managers/task/list,526
2021-08-29 21:08:34.415,/managers/task/show,550
2021-08-29 21:08:35.331,/managers/task/update,541
2021-08-29 21:08:35.618,/master/welcome,248
2021-08-29 21:08:35.835,/master/welcome,205
2021-08-29 21:08:36.448,/master/sign-in,559
2021-08-29 21:08:37.528,/master/welcome,559
2021-08-29 21:08:38.201,/managers/task/list,534
2021-08-29 21:08:38.923,/managers/task/show,544
2021-08-29 21:08:39.768,/managers/task/update,545
2021-08-29 21:08:40.051,/master/welcome,244
2021-08-29 21:08:40.269,/master/welcome,205
2021-08-29 21:08:40.855,/master/sign-in,535
2021-08-29 21:08:41.812,/master/welcome,536
2021-08-29 21:08:42.456,/managers/task/list,546
2021-08-29 21:08:43.144,/managers/task/show,539
2021-08-29 21:08:44.083,/managers/task/update,539
2021-08-29 21:08:44.398,/master/welcome,273
2021-08-29 21:08:44.644,/master/welcome,227
2021-08-29 21:08:45.239,/master/sign-in,530
2021-08-29 21:08:46.151,/master/welcome,536
2021-08-29 21:08:46.762,/managers/task/list,525
2021-08-29 21:08:47.363,/managers/task/show,530
2021-08-29 21:08:48.136,/managers/task/update,529
2021-08-29 21:08:48.387,/master/welcome,228
2021-08-29 21:08:48.604,/master/welcome,206
2021-08-29 21:08:49.191,/master/sign-in,544
2021-08-29 21:08:50.189,/master/welcome,561
2021-08-29 21:08:50.874,/managers/task/list,543
2021-08-29 21:08:51.592,/managers/task/show,549
2021-08-29 21:08:52.64,/managers/task/update,545
2021-08-29 21:08:52.935,/master/welcome,266
2021-08-29 21:08:53.181,/master/welcome,228
2021-08-29 21:08:53.749,/master/sign-in,530
2021-08-29 21:08:54.659,/master/welcome,526
2021-08-29 21:08:55.299,/managers/task/list,546
2021-08-29 21:08:56.023,/managers/task/show,545
2021-08-29 21:08:57.024,/managers/task/update,544
2021-08-29 21:08:57.316,/master/welcome,248
2021-08-29 21:08:57.542,/master/welcome,213
2021-08-29 21:08:58.146,/master/sign-in,539
2021-08-29 21:08:59.122,/master/welcome,539
2021-08-29 21:08:59.758,/managers/task/list,541
2021-08-29 21:09:00.456,/managers/task/show,556
2021-08-29 21:09:01.42,/managers/task/update,575
2021-08-29 21:09:01.735,/master/welcome,265
2021-08-29 21:09:01.951,/master/welcome,203
2021-08-29 21:09:02.521,/master/sign-in,528
2021-08-29 21:09:03.448,/master/welcome,538
2021-08-29 21:09:04.096,/managers/task/list,524
2021-08-29 21:09:04.8,/managers/task/show,534
2021-08-29 21:09:05.812,/managers/task/update,570
2021-08-29 21:09:06.056,/master/welcome,214
2021-08-29 21:09:06.298,/master/welcome,216
2021-08-29 21:09:06.878,/master/sign-in,531
2021-08-29 21:09:07.902,/master/welcome,562
2021-08-29 21:09:08.698,/managers/task/list,598
2021-08-29 21:09:09.362,/managers/task/show,563
2021-08-29 21:09:10.296,/managers/task/update,559
2021-08-29 21:09:10.553,/master/welcome,216
2021-08-29 21:09:10.807,/master/welcome,241
2021-08-29 21:09:11.433,/master/sign-in,544
2021-08-29 21:09:12.348,/master/welcome,534
2021-08-29 21:09:12.991,/managers/task/list,539
2021-08-29 21:09:13.71,/managers/task/show,534
2021-08-29 21:09:14.698,/managers/task/update,543
2021-08-29 21:09:15.016,/master/welcome,292
2021-08-29 21:09:15.244,/master/welcome,215
2021-08-29 21:09:15.88,/master/sign-in,554
2021-08-29 21:09:16.952,/master/welcome,554
2021-08-29 21:09:17.72,/managers/task/list,571
2021-08-29 21:09:18.372,/managers/task/show,533
2021-08-29 21:09:19.284,/managers/task/update,541
2021-08-29 21:09:25.843,/master/welcome,291
2021-08-29 21:09:26.104,/master/welcome,250
2021-08-29 21:09:26.707,/master/sign-in,550
2021-08-29 21:09:27.761,/master/welcome,556
2021-08-29 21:09:40.947,/master/welcome,248
2021-08-29 21:09:41.563,/master/welcome,541
2021-08-29 21:09:41.861,/master/welcome,259
2021-08-29 21:09:42.524,/anonymous/shout/list,587
2021-08-29 21:09:43.207,/master/welcome,271
2021-08-29 21:09:43.799,/anonymous/shout/list,523
2021-08-29 21:09:44.473,/master/welcome,316
2021-08-29 21:09:45.068,/anonymous/shout/list,526
2021-08-29 21:09:45.706,/master/welcome,239
2021-08-29 21:09:46.365,/anonymous/shout/list,543
2021-08-29 21:09:46.871,/master/welcome,228
2021-08-29 21:09:47.477,/anonymous/shout/list,532
2021-08-29 21:09:47.962,/master/welcome,235
2021-08-29 21:09:48.6,/anonymous/shout/list,536
2021-08-29 21:09:49.063,/master/welcome,212
2021-08-29 21:09:49.662,/anonymous/shout/list,527
2021-08-29 21:09:56.43,/master/welcome,394
2021-08-29 21:09:56.696,/master/welcome,230
2021-08-29 21:09:57.307,/master/sign-in,539
2021-08-29 21:09:58.344,/master/welcome,572
2021-08-29 21:10:13.088,/master/welcome,272
2021-08-29 21:10:13.667,/master/welcome,531
2021-08-29 21:10:13.925,/master/welcome,229
2021-08-29 21:10:14.568,/anonymous/shout/list,569
2021-08-29 21:10:15.138,/anonymous/shout/list_recent,545
2021-08-29 21:10:15.623,/master/welcome,226
2021-08-29 21:10:16.263,/anonymous/shout/list,535
2021-08-29 21:10:16.832,/anonymous/shout/list_recent,536
2021-08-29 21:10:23.837,/master/welcome,365
2021-08-29 21:10:24.099,/master/welcome,250
2021-08-29 21:10:24.69,/master/sign-in,538
2021-08-29 21:10:25.813,/master/welcome,558
2021-08-29 21:10:39.512,/master/welcome,266
2021-08-29 21:10:40.078,/master/welcome,525
2021-08-29 21:10:40.383,/master/welcome,272
2021-08-29 21:10:41.504,/anonymous/shout/create,1052
2021-08-29 21:10:43.227,/master/welcome,536
2021-08-29 21:10:43.842,/anonymous/shout/list,536
2021-08-29 21:10:44.373,/master/welcome,339
2021-08-29 21:10:44.988,/anonymous/shout/create,537
2021-08-29 21:10:46.75,/master/welcome,532
2021-08-29 21:10:47.349,/anonymous/shout/list,528
2021-08-29 21:10:47.751,/master/welcome,211
2021-08-29 21:10:48.348,/anonymous/shout/create,528
2021-08-29 21:10:49.614,/master/welcome,1082
2021-08-29 21:10:50.288,/anonymous/shout/list,546
2021-08-29 21:10:50.916,/master/welcome,229
2021-08-29 21:10:51.521,/anonymous/shout/create,536
2021-08-29 21:10:52.855,/master/welcome,1082
2021-08-29 21:10:53.544,/anonymous/shout/list,532
2021-08-29 21:10:53.971,/master/welcome,230
2021-08-29 21:10:54.654,/anonymous/shout/create,537
2021-08-29 21:10:56.036,/master/welcome,1080
2021-08-29 21:10:56.659,/anonymous/shout/list,531
2021-08-29 21:10:57.076,/master/welcome,243
2021-08-29 21:10:57.692,/anonymous/shout/create,538
2021-08-29 21:10:59.397,/master/welcome,529
2021-08-29 21:11:00.014,/anonymous/shout/list,538
2021-08-29 21:11:00.494,/master/welcome,236
2021-08-29 21:11:01.107,/anonymous/shout/create,538
2021-08-29 21:11:01.831,/master/welcome,532
2021-08-29 21:11:02.472,/anonymous/shout/list,537
2021-08-29 21:11:02.895,/master/welcome,237
2021-08-29 21:11:03.529,/anonymous/shout/create,539
2021-08-29 21:11:04.229,/anonymous/shout/create,540
2021-08-29 21:11:04.524,/master/welcome,254
2021-08-29 21:11:05.139,/anonymous/shout/create,536
2021-08-29 21:11:05.877,/anonymous/shout/create,544
2021-08-29 21:11:06.127,/master/welcome,212
2021-08-29 21:11:06.727,/anonymous/shout/create,524
2021-08-29 21:11:07.488,/anonymous/shout/create,555
2021-08-29 21:11:07.822,/master/welcome,249
2021-08-29 21:11:08.427,/anonymous/shout/create,533
2021-08-29 21:11:09.168,/anonymous/shout/create,542
2021-08-29 21:11:09.407,/master/welcome,216
2021-08-29 21:11:10.024,/anonymous/shout/create,536
2021-08-29 21:11:10.716,/anonymous/shout/create,530
2021-08-29 21:11:11.01,/master/welcome,274
2021-08-29 21:11:11.603,/anonymous/shout/create,531
2021-08-29 21:11:12.454,/anonymous/shout/create,544
2021-08-29 21:11:12.772,/master/welcome,277
2021-08-29 21:11:13.445,/anonymous/shout/create,554
2021-08-29 21:11:14.189,/anonymous/shout/create,540
2021-08-29 21:11:14.455,/master/welcome,243
2021-08-29 21:11:15.156,/anonymous/shout/create,558
